171,582,1.107,-4,323,-1,10,11
406,850,0.124,3,34,582,583,584
404,860,0.124,4,34,583,584,585
403,870,0.124,5,34,584,585,-1
402,880,0.124,6,34,585,-1,-1
422,792,0.124,-3,35,-1,586,587
421,802,0.124,-2,35,586,587,588
419,812,0.124,-1,35,587,588,589
418,822,0.124,0,35,588,589,590
417,832,0.124,1,35,589,590,591
415,842,0.124,2,35,590,591,592
414,852,0.124,3,35,591,592,593
413,862,0.124,4,35,592,593,594
411,871,0.124,5,35,593,594,-1
429,793,0.142,-3,36,-1,595,596
428,803,0.142,-2,36,595,596,597
427,813,0.142,-1,36,596,597,598
426,823,0.142,0,36,597,598,599
424,833,0.142,1,36,598,599,600
423,843,0.142,2,36,599,600,601
422,853,0.142,3,36,600,601,602
421,863,0.142,4,36,601,602,603
420,873,0.142,5,36,602,603,-1
436,794,0.124,-3,37,-1,604,605
435,804,0.124,-2,37,604,605,606
434,814,0.124,-1,37,605,606,607
433,824,0.124,0,37,606,607,608
432,834,0.124,1,37,607,608,609
431,844,0.124,2,37,608,609,610
430,854,0.124,3,37,609,610,611
429,864,0.124,4,37,610,611,612
428,874,0.124,5,37,611,612,-1
444,795,0,-3,38,-1,613,614
443,805,0,-2,38,613,614,615
442,815,0,-1,38,614,615,616
441,825,0,0,38,615,616,617
440,835,0,1,38,616,617,618
440,845,0,2,38,617,618,619
439,854,0,3,38,618,619,620
438,864,0,4,38,619,620,621
437,874,0,5,38,620,621,-1
451,795,0.111,-3,39,-1,622,623
451,805,0.111,-2,39,622,623,624
450,815,0.111,-1,39,623,624,625
449,825,0.111,0,39,624,625,626
449,835,0.111,1,39,625,626,627
448,845,0.111,2,39,626,627,628
447,855,0.111,3,39,627,628,629
447,865,0.111,4,39,628,629,630
446,875,0.111,5,39,629,630,-1
459,796,0,-3,40,-1,631,632
459,806,0,-2,40,631,632,633
458,816,0,-1,40,632,633,634
458,826,0,0,40,633,634,635
457,836,0,1,40,634,635,636
456,846,0,2,40,635,636,637
456,856,0,3,40,636,637,638
455,866,0,4,40,637,638,639
455,876,0,5,40,638,639,-1
467,796,0.124,-3,41,-1,640,641
467,806,0.124,-2,41,640,641,642
466,816,0.124,-1,41,641,642,643
466,826,0.124,0,41,642,643,644
465,836,0.124,1,41,643,644,645
465,846,0.124,2,41,644,645,646
465,856,0.124,3,41,645,646,647
464,866,0.124,4,41,646,647,648
464,876,0.124,5,41,647,648,-1
475,797,0,-3,42,-1,649,650
475,807,0,-2,42,649,650,651
474,817,0,-1,42,650,651,652
474,827,0,0,42,651,652,653
474,837,0,1,42,652,653,654
474,847,0,2,42,653,654,655
473,857,0,3,42,654,655,656
473,867,0,4,42,655,656,657
473,877,0,5,42,656,657,-1
483,797,0,-3,43,-1,-1,658
483,807,0,-2,43,-1,658,659
483,817,0,-1,43,658,659,660
483,827,0,0,43,659,660,661
482,837,0,1,43,660,661,662
482,847,0,2,43,661,662,663
482,857,0,3,43,662,663,664
482,867,0,4,43,663,664,665
482,877,0,5,43,664,665,-1
491,807,0,-2,44,-1,666,667
491,817,0,-1,44,666,667,668
491,827,0,0,44,667,668,669
491,837,0,1,44,668,669,670
491,847,0,2,44,669,670,671
491,857,0,3,44,670,671,672
491,867,0,4,44,671,672,673
491,877,0,5,44,672,673,-1
500,807,0,-2,45,-1,674,675
500,817,0,-1,45,674,675,676
500,827,0,0,45,675,676,677
500,837,0,1,45,676,677,678
500,847,0,2,45,677,678,679
500,857,0,3,45,678,679,680
500,867,0,4,45,679,680,681
500,877,0,5,45,680,681,-1
508,807,0,-2,46,-1,682,683
508,817,0,-1,46,682,683,684
509,827,0,0,46,683,684,685
509,837,0,1,46,684,685,686
509,847,0,2,46,685,686,687
509,857,0,3,46,686,687,688
509,867,0,4,46,687,688,689
510,877,0,5,46,688,689,-1
517,807,-0.111,-2,47,-1,690,691
517,817,-0.111,-1,47,690,691,692
517,827,-0.111,0,47,691,692,693
518,837,-0.111,1,47,692,693,694
518,847,-0.111,2,47,693,694,695
518,857,-0.111,3,47,694,695,696
519,867,-0.111,4,47,695,696,697
519,877,-0.111,5,47,696,697,-1
525,806,0,-2,48,-1,698,699
526,816,0,-1,48,698,699,700
526,826,0,0,48,699,700,701
527,836,0,1,48,700,701,702
527,846,0,2,48,701,702,703
528,856,0,3,48,702,703,704
528,866,0,4,48,703,704,705
529,876,0,5,48,704,705,-1
534,806,-0.111,-2,49,-1,706,707
535,816,-0.111,-1,49,706,707,708
535,826,-0.111,0,49,707,708,709
536,836,-0.111,1,49,708,709,710
536,846,-0.111,2,49,709,710,711
537,856,-0.111,3,49,710,711,712
537,866,-0.111,4,49,711,712,713
538,876,-0.111,5,49,712,713,-1
543,805,0,-2,50,-1,714,715
543,815,0,-1,50,714,715,716
544,825,0,0,50,715,716,717
545,835,0,1,50,716,717,718
545,845,0,2,50,717,718,719
546,855,0,3,50,718,719,720
547,865,0,4,50,719,720,721
547,875,0,5,50,720,721,-1
552,805,-0.111,-2,51,-1,722,723
552,815,-0.111,-1,51,722,723,724
553,825,-0.111,0,51,723,724,725
554,835,-0.111,1,51,724,725,726
555,845,-0.111,2,51,725,726,727
555,855,-0.111,3,51,726,727,728
556,865,-0.111,4,51,727,728,729
557,875,-0.111,5,51,728,729,-1
560,804,-0.111,-2,52,-1,730,731
561,814,-0.111,-1,52,730,731,732
562,824,-0.111,0,52,731,732,733
563,834,-0.111,1,52,732,733,734
564,844,-0.111,2,52,733,734,735
565,854,-0.111,3,52,734,735,736
566,864,-0.111,4,52,735,736,737
567,874,-0.111,5,52,736,737,-1
569,803,-0.111,-2,53,-1,738,739
570,813,-0.111,-1,53,738,739,740
571,823,-0.111,0,53,739,740,741
572,833,-0.111,1,53,740,741,742
573,843,-0.111,2,53,741,742,743
574,853,-0.111,3,53,742,743,744
575,863,-0.111,4,53,743,744,745
576,873,-0.111,5,53,744,745,-1
578,802,-0.111,-2,54,-1,746,747
579,812,-0.111,-1,54,746,747,748
580,822,-0.111,0,54,747,748,749
581,832,-0.111,1,54,748,749,750
583,842,-0.111,2,54,749,750,751
584,852,-0.111,3,54,750,751,752
585,862,-0.111,4,54,751,752,753
586,872,-0.111,5,54,752,753,-1
587,801,-0.1,-2,55,-1,754,755
588,811,-0.1,-1,55,754,755,756
589,821,-0.1,0,55,755,756,757
591,831,-0.1,1,55,756,757,758
592,841,-0.1,2,55,757,758,759
593,851,-0.1,3,55,758,759,760
594,861,-0.1,4,55,759,760,761
595,871,-0.1,5,55,760,761,-1
596,800,-0.111,-2,56,-1,762,763
597,810,-0.111,-1,56,762,763,764
599,820,-0.111,0,56,763,764,765
600,830,-0.111,1,56,764,765,766
601,840,-0.111,2,56,765,766,767
602,850,-0.111,3,56,766,767,768
604,860,-0.111,4,56,767,768,769
605,870,-0.111,5,56,768,769,-1
605,799,-0.111,-2,57,-1,770,771
606,809,-0.111,-1,57,770,771,772
608,819,-0.111,0,57,771,772,773
609,829,-0.111,1,57,772,773,774
611,839,-0.111,2,57,773,774,775
612,849,-0.111,3,57,774,775,776
613,859,-0.111,4,57,775,776,777
615,868,-0.111,5,57,776,777,-1
614,798,-0.219,-2,58,-1,778,779
615,808,-0.219,-1,58,778,779,780
617,818,-0.219,0,58,779,780,781
618,828,-0.219,1,58,780,781,782
620,837,-0.219,2,58,781,782,783
621,847,-0.219,3,58,782,783,784
623,857,-0.219,4,58,783,784,785
624,867,-0.219,5,58,784,785,-1
623,797,-0.111,-2,59,-1,786,787
624,806,-0.111,-1,59,786,787,788
626,816,-0.111,0,59,787,788,789
628,826,-0.111,1,59,788,789,790
629,836,-0.111,2,59,789,790,791
631,846,-0.111,3,59,790,791,792
632,856,-0.111,4,59,791,792,793
634,866,-0.111,5,59,792,793,-1
632,795,-0.219,-2,60,-1,794,795
633,805,-0.219,-1,60,794,795,796
635,815,-0.219,0,60,795,796,797
637,825,-0.219,1,60,796,797,798
638,835,-0.219,2,60,797,798,799
640,844,-0.219,3,60,798,799,800
642,854,-0.219,4,60,799,800,801
644,864,-0.219,5,60,800,801,-1
640,794,-0.111,-2,61,-1,802,803
642,803,-0.111,-1,61,802,803,804
644,813,-0.111,0,61,803,804,805
646,823,-0.111,1,61,804,805,806
648,833,-0.111,2,61,805,806,807
649,843,-0.111,3,61,806,807,808
651,853,-0.111,4,61,807,808,809
653,862,-0.111,5,61,808,809,810
649,792,-0.219,-2,62,-1,811,812
651,802,-0.219,-1,62,811,812,813
653,812,-0.219,0,62,812,813,814
655,821,-0.219,1,62,813,814,815
657,831,-0.219,2,62,814,815,816
659,841,-0.219,3,62,815,816,817
661,851,-0.219,4,62,816,817,818
663,861,-0.219,5,62,817,818,819
665,871,-0.219,6,62,818,819,-1
658,790,-0.219,-2,63,-1,-1,820
660,800,-0.219,-1,63,-1,820,821
662,810,-0.219,0,63,820,821,822
664,820,-0.219,1,63,821,822,823
666,829,-0.219,2,63,822,823,824
668,839,-0.219,3,63,823,824,825
670,849,-0.219,4,63,824,825,826
672,859,-0.219,5,63,825,826,827
674,869,-0.219,6,63,826,827,-1
669,798,-0.219,-1,64,-1,828,829
671,808,-0.219,0,64,828,829,830
673,818,-0.219,1,64,829,830,831
675,828,-0.219,2,64,830,831,832
677,837,-0.219,3,64,831,832,833
679,847,-0.219,4,64,832,833,834
682,857,-0.219,5,64,833,834,835
684,867,-0.219,6,64,834,835,836
677,796,-0.245,-1,65,-1,837,838
680,806,-0.245,0,65,837,838,839
682,816,-0.245,1,65,838,839,840
684,826,-0.245,2,65,839,840,841
686,835,-0.245,3,65,840,841,842
689,845,-0.245,4,65,841,842,843
691,855,-0.245,5,65,842,843,844
693,865,-0.245,6,65,843,844,845
696,874,-0.245,7,65,844,845,-1
686,794,-0.219,-1,66,-1,846,847
688,804,-0.219,0,66,846,847,848
691,814,-0.219,1,66,847,848,849
693,823,-0.219,2,66,848,849,850
695,833,-0.219,3,66,849,850,851
698,843,-0.219,4,66,850,851,852
700,853,-0.219,5,66,851,852,853
703,862,-0.219,6,66,852,853,854
705,872,-0.219,7,66,853,854,-1
694,792,-0.245,-1,67,-1,855,856
697,802,-0.245,0,67,855,856,857
699,812,-0.245,1,67,856,857,858
702,821,-0.245,2,67,857,858,859
705,831,-0.245,3,67,858,859,860
707,841,-0.245,4,67,859,860,861
710,850,-0.245,5,67,860,861,862
712,860,-0.245,6,67,861,862,-1
715,870,-0.245,7,67,862,863,-1
703,790,-0.322,-1,68,-1,-1,864
705,800,-0.322,0,68,-1,864,865
708,809,-0.322,1,68,864,865,866
711,819,-0.322,2,68,865,866,867
713,829,-0.322,3,68,866,867,868
716,838,-0.322,4,68,867,868,869
719,848,-0.322,5,68,868,869,870
721,858,-0.322,6,68,869,870,871
724,867,-0.322,7,68,870,871,-1
714,797,-0.245,0,69,-1,872,873
717,807,-0.245,1,69,872,873,874
719,817,-0.245,2,69,873,874,875
722,826,-0.245,3,69,874,875,876
725,836,-0.245,4,69,875,876,877
728,845,-0.245,5,69,876,877,878
731,855,-0.245,6,69,877,878,879
733,865,-0.245,7,69,878,879,-1
722,795,-0.359,0,70,-1,880,881
725,805,-0.359,1,70,880,881,882
728,814,-0.359,2,70,881,882,883
731,824,-0.359,3,70,882,883,884
734,833,-0.359,4,70,883,884,885
737,843,-0.359,5,70,884,885,886
740,852,-0.359,6,70,885,886,887
743,862,-0.359,7,70,886,887,-1
730,792,-0.245,0,71,-1,888,889
733,802,-0.245,1,71,888,889,890
737,812,-0.245,2,71,889,890,891
740,821,-0.245,3,71,890,891,892
743,831,-0.245,4,71,891,892,893
746,840,-0.245,5,71,892,893,894
749,850,-0.245,6,71,893,894,895
752,859,-0.245,7,71,894,895,896
738,790,-0.359,0,72,-1,897,898
742,799,-0.359,1,72,897,898,899
745,809,-0.359,2,72,898,899,900
748,818,-0.359,3,72,899,900,901
751,828,-0.359,4,72,900,901,902
755,837,-0.359,5,72,901,902,903
758,847,-0.359,6,72,902,903,904
761,856,-0.359,7,72,903,904,905
764,866,-0.359,8,72,904,905,-1
746,787,-0.359,0,73,-1,906,907
750,797,-0.359,1,73,906,907,908
753,806,-0.359,2,73,907,908,909
756,815,-0.359,3,73,908,909,910
760,825,-0.359,4,73,909,910,911
763,834,-0.359,5,73,910,911,912
766,844,-0.359,6,73,911,912,913
770,853,-0.359,7,73,912,913,914
773,863,-0.359,8,73,913,914,-1
754,784,-0.245,0,74,-1,915,916
758,794,-0.245,1,74,915,916,917
761,803,-0.245,2,74,916,917,918
765,813,-0.245,3,74,917,918,919
768,822,-0.245,4,74,918,919,920
772,831,-0.245,5,74,919,920,921
775,841,-0.245,6,74,920,921,922
779,850,-0.245,7,74,921,922,923
782,859,-0.245,8,74,922,923,-1
762,782,-0.359,0,75,-1,924,925
766,791,-0.359,1,75,924,925,926
769,800,-0.359,2,75,925,926,927
773,809,-0.359,3,75,926,927,928
777,819,-0.359,4,75,927,928,929
780,828,-0.359,5,75,928,929,930
784,837,-0.359,6,75,929,930,931
787,847,-0.359,7,75,930,931,932
791,856,-0.359,8,75,931,932,-1
770,779,-0.405,0,76,-1,933,934
773,788,-0.405,1,76,933,934,935
777,797,-0.405,2,76,934,935,936
781,806,-0.405,3,76,935,936,937
785,816,-0.405,4,76,936,937,938
788,825,-0.405,5,76,937,938,939
792,834,-0.405,6,76,938,939,940
796,843,-0.405,7,76,939,940,941
800,853,-0.405,8,76,940,941,-1
777,776,-0.519,0,77,-1,942,943
781,785,-0.519,1,77,942,943,944
785,794,-0.519,2,77,943,944,945
789,803,-0.519,3,77,944,945,946
793,812,-0.519,4,77,945,946,947
797,821,-0.519,5,77,946,947,948
801,831,-0.519,6,77,947,948,949
805,840,-0.519,7,77,948,949,950
809,849,-0.519,8,77,949,950,-1
784,772,-0.405,0,78,-1,951,952
788,782,-0.405,1,78,951,952,953
792,791,-0.405,2,78,952,953,954
797,800,-0.405,3,78,953,954,955
801,809,-0.405,4,78,954,955,956
805,818,-0.405,5,78,955,956,957
809,827,-0.405,6,78,956,957,958
813,836,-0.405,7,78,957,958,-1
817,845,-0.405,8,78,958,-1,-1
791,769,-0.405,0,79,-1,959,960
796,778,-0.405,1,79,959,960,961
800,787,-0.405,2,79,960,961,962
804,796,-0.405,3,79,961,962,963
808,805,-0.405,4,79,962,963,964
813,814,-0.405,5,79,963,964,965
817,823,-0.405,6,79,964,965,966
821,833,-0.405,7,79,965,966,-1
798,766,-0.519,0,80,-1,967,968
803,775,-0.519,1,80,967,968,969
807,784,-0.519,2,80,968,969,970
812,793,-0.519,3,80,969,970,971
816,802,-0.519,4,80,970,971,972
821,811,-0.519,5,80,971,972,973
825,820,-0.519,6,80,972,973,974
829,829,-0.519,7,80,973,974,-1
805,762,-0.405,0,81,-1,975,976
810,771,-0.405,1,81,975,976,977
815,780,-0.405,2,81,976,977,978
819,789,-0.405,3,81,977,978,979
824,798,-0.405,4,81,978,979,980
828,807,-0.405,5,81,979,980,981
833,816,-0.405,6,81,980,981,982
837,825,-0.405,7,81,981,982,-1
812,759,-0.519,0,82,-1,983,984
817,768,-0.519,1,82,983,984,985
822,777,-0.519,2,82,984,985,986
826,785,-0.519,3,82,985,986,987
831,794,-0.519,4,82,986,987,988
836,803,-0.519,5,82,987,988,989
841,812,-0.519,6,82,988,989,990
845,821,-0.519,7,82,989,990,-1
819,755,-0.464,0,83,-1,991,992
824,764,-0.464,1,83,991,992,993
829,773,-0.464,2,83,992,993,994
833,782,-0.464,3,83,993,994,995
838,790,-0.464,4,83,994,995,996
843,799,-0.464,5,83,995,996,997
848,808,-0.464,6,83,996,997,998
853,816,-0.464,7,83,997,998,-1
825,752,-0.519,0,84,-1,999,1000
830,760,-0.519,1,84,999,1000,1001
835,769,-0.519,2,84,1000,1001,1002
840,778,-0.519,3,84,1001,1002,1003
846,786,-0.519,4,84,1002,1003,1004
851,795,-0.519,5,84,1003,1004,1005
856,803,-0.519,6,84,1004,1005,-1
861,812,-0.519,7,84,1005,-1,-1
832,748,-0.588,0,85,-1,1006,1007
837,757,-0.588,1,85,1006,1007,1008
842,765,-0.588,2,85,1007,1008,1009
847,774,-0.588,3,85,1008,1009,1010
853,782,-0.588,4,85,1009,1010,1011
858,791,-0.588,5,85,1010,1011,1012
863,799,-0.588,6,85,1011,1012,-1
838,744,-0.588,0,86,-1,1013,1014
843,753,-0.588,1,86,1013,1014,1015
849,761,-0.588,2,86,1014,1015,1016
854,769,-0.588,3,86,1015,1016,1017
859,778,-0.588,4,86,1016,1017,1018
865,786,-0.588,5,86,1017,1018,1019
870,795,-0.588,6,86,1018,1019,-1
844,740,-0.588,0,87,-1,1020,1021
850,749,-0.588,1,87,1020,1021,1022
855,757,-0.588,2,87,1021,1022,1023
861,765,-0.588,3,87,1022,1023,1024
866,774,-0.588,4,87,1023,1024,1025
872,782,-0.588,5,87,1024,1025,1026
877,790,-0.588,6,87,1025,1026,-1
850,736,-0.588,0,88,-1,1027,1028
856,744,-0.588,1,88,1027,1028,1029
861,753,-0.588,2,88,1028,1029,1030
867,761,-0.588,3,88,1029,1030,1031
873,769,-0.588,4,88,1030,1031,1032
879,777,-0.588,5,88,1031,1032,1033
884,786,-0.588,6,88,1032,1033,-1
856,732,-0.588,0,89,-1,1034,1035
862,740,-0.588,1,89,1034,1035,1036
868,748,-0.588,2,89,1035,1036,1037
874,756,-0.588,3,89,1036,1037,1038
879,765,-0.588,4,89,1037,1038,1039
885,773,-0.588,5,89,1038,1039,1040
891,781,-0.588,6,89,1039,1040,-1
862,728,-0.588,0,90,-1,1041,1042
868,736,-0.588,1,90,1041,1042,1043
874,744,-0.588,2,90,1042,1043,1044
880,752,-0.588,3,90,1043,1044,1045
886,760,-0.588,4,90,1044,1045,1046
892,768,-0.588,5,90,1045,1046,1047
898,776,-0.588,6,90,1046,1047,-1
868,724,-0.785,0,91,-1,1048,1049
874,732,-0.785,1,91,1048,1049,1050
880,739,-0.785,2,91,1049,1050,1051
886,747,-0.785,3,91,1050,1051,1052
892,755,-0.785,4,91,1051,1052,1053
898,763,-0.785,5,91,1052,1053,1054
904,771,-0.785,6,91,1053,1054,-1
873,719,-0.588,0,92,-1,1055,1056
879,727,-0.588,1,92,1055,1056,1057
886,735,-0.588,2,92,1056,1057,1058
892,743,-0.588,3,92,1057,1058,1059
898,750,-0.588,4,92,1058,1059,1060
904,758,-0.588,5,92,1059,1060,1061
911,766,-0.588,6,92,1060,1061,-1
879,715,-0.785,0,93,-1,1062,1063
885,722,-0.785,1,93,1062,1063,1064
891,730,-0.785,2,93,1063,1064,1065
898,738,-0.785,3,93,1064,1065,1066
904,745,-0.785,4,93,1065,1066,1067
911,753,-0.785,5,93,1066,1067,1068
917,761,-0.785,6,93,1067,1068,-1
884,710,-0.675,0,94,-1,1069,1070
891,718,-0.675,1,94,1069,1070,1071
897,725,-0.675,2,94,1070,1071,1072
904,733,-0.675,3,94,1071,1072,1073
910,741,-0.675,4,94,1072,1073,1074
917,748,-0.675,5,94,1073,1074,1075
923,756,-0.675,6,94,1074,1075,-1
889,706,-0.695,0,95,-1,1076,1077
896,713,-0.695,1,95,1076,1077,1078
903,721,-0.695,2,95,1077,1078,1079
909,728,-0.695,3,95,1078,1079,1080
916,735,-0.695,4,95,1079,1080,1081
923,743,-0.695,5,95,1080,1081,1082
929,750,-0.695,6,95,1081,1082,-1
895,701,-0.785,0,96,-1,1083,1084
901,708,-0.785,1,96,1083,1084,1085
908,716,-0.785,2,96,1084,1085,1086
915,723,-0.785,3,96,1085,1086,1087
922,730,-0.785,4,96,1086,1087,1088
929,738,-0.785,5,96,1087,1088,1089
936,745,-0.785,6,96,1088,1089,-1
900,696,-0.785,0,97,-1,1090,1091
907,703,-0.785,1,97,1090,1091,1092
914,711,-0.785,2,97,1091,1092,1093
921,718,-0.785,3,97,1092,1093,1094
928,725,-0.785,4,97,1093,1094,1095
934,732,-0.785,5,97,1094,1095,1096
941,739,-0.785,6,97,1095,1096,-1
905,691,-0.785,0,98,-1,1097,1098
912,698,-0.785,1,98,1097,1098,1099
919,705,-0.785,2,98,1098,1099,1100
926,712,-0.785,3,98,1099,1100,1101
933,720,-0.785,4,98,1100,1101,1102
940,727,-0.785,5,98,1101,1102,1103
947,734,-0.785,6,98,1102,1103,-1
910,686,-0.785,0,99,-1,1104,1105
917,693,-0.785,1,99,1104,1105,1106
924,700,-0.785,2,99,1105,1106,1107
931,707,-0.785,3,99,1106,1107,1108
939,714,-0.785,4,99,1107,1108,1109
946,721,-0.785,5,99,1108,1109,1110
953,728,-0.785,6,99,1109,1110,-1
915,681,-0.785,0,100,-1,1111,1112
922,688,-0.785,1,100,1111,1112,1113
929,695,-0.785,2,100,1112,1113,1114
937,702,-0.785,3,100,1113,1114,1115
944,708,-0.785,4,100,1114,1115,1116
951,715,-0.785,5,100,1115,1116,1117
959,722,-0.785,6,100,1116,1117,-1
920,676,-0.896,0,101,-1,1118,1119
927,683,-0.896,1,101,1118,1119,1120
934,689,-0.896,2,101,1119,1120,1121
942,696,-0.896,3,101,1120,1121,1122
949,703,-0.896,4,101,1121,1122,1123
957,709,-0.896,5,101,1122,1123,1124
964,716,-0.896,6,101,1123,1124,-1
924,671,-0.876,0,102,-1,1125,1126
932,677,-0.876,1,102,1125,1126,1127
939,684,-0.876,2,102,1126,1127,1128
947,690,-0.876,3,102,1127,1128,1129
955,697,-0.876,4,102,1128,1129,1130
962,704,-0.876,5,102,1129,1130,1131
970,710,-0.876,6,102,1130,1131,-1
929,665,-0.785,0,103,-1,1132,1133
937,672,-0.785,1,103,1132,1133,1134
944,678,-0.785,2,103,1133,1134,1135
