171,582,1.107,-4,323,-1,10,11
952,685,-0.785,3,103,1134,1135,1136
960,691,-0.785,4,103,1135,1136,1137
967,698,-0.785,5,103,1136,1137,1138
975,704,-0.785,6,103,1137,1138,-1
934,660,-0.983,0,104,-1,1139,1140
941,666,-0.983,1,104,1139,1140,1141
949,672,-0.983,2,104,1140,1141,1142
957,679,-0.983,3,104,1141,1142,1143
965,685,-0.983,4,104,1142,1143,1144
972,691,-0.983,5,104,1143,1144,1145
980,698,-0.983,6,104,1144,1145,-1
938,654,-0.785,0,105,-1,1146,1147
946,660,-0.785,1,105,1146,1147,1148
954,667,-0.785,2,105,1147,1148,1149
962,673,-0.785,3,105,1148,1149,1150
970,679,-0.785,4,105,1149,1150,1151
978,685,-0.785,5,105,1150,1151,1152
985,691,-0.785,6,105,1151,1152,-1
943,649,-0.983,0,106,-1,1153,1154
951,655,-0.983,1,106,1153,1154,1155
959,661,-0.983,2,106,1154,1155,1156
967,667,-0.983,3,106,1155,1156,1157
975,673,-0.983,4,106,1156,1157,1158
983,679,-0.983,5,106,1157,1158,1159
990,685,-0.983,6,106,1158,1159,-1
947,643,-0.876,0,107,-1,1160,1161
955,649,-0.876,1,107,1160,1161,1162
963,655,-0.876,2,107,1161,1162,1163
971,661,-0.876,3,107,1162,1163,1164
979,666,-0.876,4,107,1163,1164,1165
987,672,-0.876,5,107,1164,1165,1166
996,678,-0.876,6,107,1165,1166,-1
952,637,-0.983,0,108,-1,1167,1168
960,643,-0.983,1,108,1167,1168,1169
968,648,-0.983,2,108,1168,1169,1170
976,654,-0.983,3,108,1169,1170,1171
984,660,-0.983,4,108,1170,1171,1172
992,666,-0.983,5,108,1171,1172,1173
1000,672,-0.983,6,108,1172,1173,-1
956,631,-0.983,0,109,-1,1174,1175
964,637,-0.983,1,109,1174,1175,1176
972,642,-0.983,2,109,1175,1176,1177
981,648,-0.983,3,109,1176,1177,1178
989,654,-0.983,4,109,1177,1178,1179
997,659,-0.983,5,109,1178,1179,1180
1005,665,-0.983,6,109,1179,1180,-1
960,625,-0.983,0,110,1181,1182,1183
968,630,-0.983,1,110,1182,1183,1184
977,636,-0.983,2,110,1183,1184,1185
985,641,-0.983,3,110,1184,1185,1186
993,647,-0.983,4,110,1185,1186,1187
1002,653,-0.983,5,110,1186,1187,1188
1010,658,-0.983,6,110,1187,1188,-1
956,613,-1.052,-1,111,-1,1189,1190
964,619,-1.052,0,111,1189,1190,1191
973,624,-1.052,1,111,1190,1191,1192
981,629,-1.052,2,111,1191,1192,1193
989,635,-1.052,3,111,1192,1193,1194
998,640,-1.052,4,111,1193,1194,1195
1006,646,-1.052,5,111,1194,1195,-1
1015,651,-1.052,6,111,1195,-1,-1
960,607,-0.983,-1,112,-1,1196,1197
968,612,-0.983,0,112,1196,1197,1198
977,618,-0.983,1,112,1197,1198,1199
985,623,-0.983,2,112,1198,1199,1200
994,628,-0.983,3,112,1199,1200,1201
1002,634,-0.983,4,112,1200,1201,1202
1011,639,-0.983,5,112,1201,1202,-1
964,601,-1.052,-1,113,-1,1203,1204
972,606,-1.052,0,113,1203,1204,1205
981,611,-1.052,1,113,1204,1205,1206
989,616,-1.052,2,113,1205,1206,1207
998,621,-1.052,3,113,1206,1207,1208
1006,627,-1.052,4,113,1207,1208,1209
1015,632,-1.052,5,113,1208,1209,-1
968,594,-0.983,-1,114,-1,1210,1211
976,599,-0.983,0,114,1210,1211,1212
985,605,-0.983,1,114,1211,1212,1213
993,610,-0.983,2,114,1212,1213,1214
1002,615,-0.983,3,114,1213,1214,1215
1011,620,-0.983,4,114,1214,1215,1216
1019,625,-0.983,5,114,1215,1216,-1
971,588,-1.052,-1,115,-1,1217,1218
980,593,-1.052,0,115,1217,1218,1219
989,598,-1.052,1,115,1218,1219,1220
997,603,-1.052,2,115,1219,1220,1221
1006,608,-1.052,3,115,1220,1221,1222
1015,613,-1.052,4,115,1221,1222,-1
1023,618,-1.052,5,115,1222,-1,-1
975,581,-0.983,-1,116,-1,1223,1224
984,586,-0.983,0,116,1223,1224,1225
993,591,-0.983,1,116,1224,1225,1226
1001,596,-0.983,2,116,1225,1226,1227
1010,601,-0.983,3,116,1226,1227,1228
1019,606,-0.983,4,116,1227,1228,-1
979,575,-1.166,-1,117,1229,1230,1231
988,580,-1.166,0,117,1230,1231,1232
996,584,-1.166,1,117,1231,1232,1233
1005,589,-1.166,2,117,1232,1233,1234
1014,594,-1.166,3,117,1233,1234,1235
1023,599,-1.166,4,117,1234,1235,-1
973,564,-1.052,-2,118,-1,1236,1237
982,568,-1.052,-1,118,1236,1237,1238
991,573,-1.052,0,118,1237,1238,1239
1000,578,-1.052,1,118,1238,1239,1240
1009,582,-1.052,2,118,1239,1240,1241
1018,587,-1.052,3,118,1240,1241,1242
1027,592,-1.052,4,118,1241,1242,-1
977,557,-1.166,-2,119,-1,1243,1244
986,562,-1.166,-1,119,1243,1244,1245
995,566,-1.166,0,119,1244,1245,1246
1004,571,-1.166,1,119,1245,1246,1247
1013,575,-1.166,2,119,1246,1247,1248
1021,580,-1.166,3,119,1247,1248,1249
1030,584,-1.166,4,119,1248,1249,-1
980,550,-1.052,-2,120,-1,1250,1251
989,555,-1.052,-1,120,1250,1251,1252
998,559,-1.052,0,120,1251,1252,1253
1007,564,-1.052,1,120,1252,1253,1254
1016,568,-1.052,2,120,1253,1254,1255
1025,573,-1.052,3,120,1254,1255,1256
1034,577,-1.052,4,120,1255,1256,-1
984,544,-1.166,-2,121,-1,1257,1258
993,548,-1.166,-1,121,1257,1258,1259
1002,552,-1.166,0,121,1258,1259,1260
1011,557,-1.166,1,121,1259,1260,1261
1020,561,-1.166,2,121,1260,1261,1262
1029,565,-1.166,3,121,1261,1262,-1
1038,570,-1.166,4,121,1262,-1,-1
987,537,-1.166,-2,122,-1,1263,1264
996,541,-1.166,-1,122,1263,1264,1265
1005,545,-1.166,0,122,1264,1265,1266
1014,550,-1.166,1,122,1265,1266,1267
1023,554,-1.166,2,122,1266,1267,1268
1032,558,-1.166,3,122,1267,1268,-1
990,530,-1.052,-2,123,-1,1269,1270
999,534,-1.052,-1,123,1269,1270,1271
1008,538,-1.052,0,123,1270,1271,1272
1017,542,-1.052,1,123,1271,1272,1273
1027,547,-1.052,2,123,1272,1273,1274
1036,551,-1.052,3,123,1273,1274,-1
993,523,-1.166,-2,124,1275,1276,1277
1003,527,-1.166,-1,124,1276,1277,1278
1012,531,-1.166,0,124,1277,1278,1279
1021,535,-1.166,1,124,1278,1279,1280
1030,539,-1.166,2,124,1279,1280,1281
1039,543,-1.166,3,124,1280,1281,-1
987,512,-1.166,-3,125,-1,1282,1283
997,516,-1.166,-2,125,1282,1283,1284
1006,520,-1.166,-1,125,1283,1284,1285
1015,524,-1.166,0,125,1284,1285,1286
1024,528,-1.166,1,125,1285,1286,1287
1033,532,-1.166,2,125,1286,1287,1288
1042,536,-1.166,3,125,1287,1288,-1
990,505,-1.166,-3,126,-1,1289,1290
1000,509,-1.166,-2,126,1289,1290,1291
1009,513,-1.166,-1,126,1290,1291,1292
1018,517,-1.166,0,126,1291,1292,1293
1027,521,-1.166,1,126,1292,1293,1294
1036,525,-1.166,2,126,1293,1294,1295
1046,529,-1.166,3,126,1294,1295,-1
993,498,-1.212,-3,127,-1,1296,1297
1003,502,-1.212,-2,127,1296,1297,1298
1012,506,-1.212,-1,127,1297,1298,1299
1021,510,-1.212,0,127,1298,1299,1300
1030,514,-1.212,1,127,1299,1300,1301
1040,517,-1.212,2,127,1300,1301,1302
1049,521,-1.212,3,127,1301,1302,-1
996,491,-1.166,-3,128,-1,1303,1304
1006,495,-1.166,-2,128,1303,1304,1305
1015,499,-1.166,-1,128,1304,1305,1306
1024,502,-1.166,0,128,1305,1306,1307
1033,506,-1.166,1,128,1306,1307,1308
1043,510,-1.166,2,128,1307,1308,1309
1052,514,-1.166,3,128,1308,1309,-1
999,484,-1.166,-3,129,-1,1310,1311
1009,488,-1.166,-2,129,1310,1311,1312
1018,491,-1.166,-1,129,1311,1312,1313
1027,495,-1.166,0,129,1312,1313,1314
1036,499,-1.166,1,129,1313,1314,1315
1046,502,-1.166,2,129,1314,1315,1316
1055,506,-1.166,3,129,1315,1316,-1
1002,477,-1.212,-3,130,-1,1317,1318
1011,481,-1.212,-2,130,1317,1318,1319
1021,484,-1.212,-1,130,1318,1319,1320
1030,488,-1.212,0,130,1319,1320,1321
1039,491,-1.212,1,130,1320,1321,1322
1049,495,-1.212,2,130,1321,1322,1323
1058,499,-1.212,3,130,1322,1323,-1
1005,470,-1.166,-3,131,-1,1324,1325
1014,473,-1.166,-2,131,1324,1325,1326
1024,477,-1.166,-1,131,1325,1326,1327
1033,480,-1.166,0,131,1326,1327,1328
1042,484,-1.166,1,131,1327,1328,1329
1052,487,-1.166,2,131,1328,1329,1330
1061,491,-1.166,3,131,1329,1330,-1
1008,463,-1.326,-3,132,-1,1331,1332
1017,466,-1.326,-2,132,1331,1332,1333
1026,469,-1.326,-1,132,1332,1333,1334
1036,473,-1.326,0,132,1333,1334,1335
1045,476,-1.326,1,132,1334,1335,1336
1055,480,-1.326,2,132,1335,1336,1337
1064,483,-1.326,3,132,1336,1337,-1
1010,456,-1.166,-3,133,-1,1338,1339
1020,459,-1.166,-2,133,1338,1339,1340
1029,462,-1.166,-1,133,1339,1340,1341
1038,465,-1.166,0,133,1340,1341,1342
1048,469,-1.166,1,133,1341,1342,1343
1057,472,-1.166,2,133,1342,1343,-1
1067,475,-1.166,3,133,1343,-1,-1
1013,448,-1.212,-3,134,-1,1344,1345
1022,451,-1.212,-2,134,1344,1345,1346
1032,455,-1.212,-1,134,1345,1346,1347
1041,458,-1.212,0,134,1346,1347,1348
1051,461,-1.212,1,134,1347,1348,1349
1060,464,-1.212,2,134,1348,1349,-1
1015,441,-1.292,-3,135,-1,1350,1351
1025,444,-1.292,-2,135,1350,1351,1352
1034,447,-1.292,-1,135,1351,1352,1353
1044,450,-1.292,0,135,1352,1353,1354
1053,453,-1.292,1,135,1353,1354,1355
1063,456,-1.292,2,135,1354,1355,-1
1017,434,-1.212,-3,136,-1,1356,1357
1027,437,-1.212,-2,136,1356,1357,1358
1037,440,-1.212,-1,136,1357,1358,1359
1046,443,-1.212,0,136,1358,1359,1360
1056,446,-1.212,1,136,1359,1360,1361
1065,449,-1.212,2,136,1360,1361,-1
1020,427,-1.326,-3,137,-1,1362,1363
1029,429,-1.326,-2,137,1362,1363,1364
1039,432,-1.326,-1,137,1363,1364,1365
1049,435,-1.326,0,137,1364,1365,1366
1058,438,-1.326,1,137,1365,1366,1367
1068,441,-1.326,2,137,1366,1367,-1
1022,419,-1.292,-3,138,-1,1368,1369
1032,422,-1.292,-2,138,1368,1369,1370
1041,425,-1.292,-1,138,1369,1370,1371
1051,427,-1.292,0,138,1370,1371,1372
1060,430,-1.292,1,138,1371,1372,1373
1070,433,-1.292,2,138,1372,1373,-1
1024,412,-1.326,-3,139,-1,1374,1375
1034,415,-1.326,-2,139,1374,1375,1376
1043,417,-1.326,-1,139,1375,1376,1377
1053,420,-1.326,0,139,1376,1377,1378
1063,422,-1.326,1,139,1377,1378,1379
1072,425,-1.326,2,139,1378,1379,-1
1026,405,-1.326,-3,140,-1,1380,1381
1036,407,-1.326,-2,140,1380,1381,1382
1045,409,-1.326,-1,140,1381,1382,1383
1055,412,-1.326,0,140,1382,1383,1384
1065,414,-1.326,1,140,1383,1384,1385
1074,416,-1.326,2,140,1384,1385,-1
1028,397,-1.326,-3,141,-1,1386,1387
1037,400,-1.326,-2,141,1386,1387,1388
1047,402,-1.326,-1,141,1387,1388,1389
1057,404,-1.326,0,141,1388,1389,1390
1067,406,-1.326,1,141,1389,1390,1391
1076,408,-1.326,2,141,1390,1391,-1
1029,390,-1.446,-3,142,-1,1392,1393
1039,392,-1.446,-2,142,1392,1393,1394
1049,394,-1.446,-1,142,1393,1394,1395
1059,396,-1.446,0,142,1394,1395,1396
1068,398,-1.446,1,142,1395,1396,1397
1078,400,-1.446,2,142,1396,1397,-1
1031,383,-1.446,-3,143,-1,1398,1399
1040,385,-1.446,-2,143,1398,1399,1400
1050,386,-1.446,-1,143,1399,1400,1401
1060,388,-1.446,0,143,1400,1401,1402
1070,390,-1.446,1,143,1401,1402,1403
1080,391,-1.446,2,143,1402,1403,-1
1032,376,-1.326,-3,144,-1,1404,1405
1042,377,-1.326,-2,144,1404,1405,1406
1052,378,-1.326,-1,144,1405,1406,1407
1061,380,-1.326,0,144,1406,1407,1408
1071,381,-1.326,1,144,1407,1408,1409
1081,383,-1.326,2,144,1408,1409,-1
1033,368,-1.446,-3,145,-1,1410,1411
1043,369,-1.446,-2,145,1410,1411,1412
1053,371,-1.446,-1,145,1411,1412,1413
1063,372,-1.446,0,145,1412,1413,1414
1073,373,-1.446,1,145,1413,1414,1415
1083,374,-1.446,2,145,1414,1415,-1
1034,361,-1.571,-3,146,-1,1416,1417
1044,362,-1.571,-2,146,1416,1417,1418
1054,363,-1.571,-1,146,1417,1418,1419
1064,364,-1.571,0,146,1418,1419,1420
1074,365,-1.571,1,146,1419,1420,1421
1084,366,-1.571,2,146,1420,1421,-1
1034,354,-1.446,-3,147,-1,1422,1423
1044,354,-1.446,-2,147,1422,1423,1424
1054,355,-1.446,-1,147,1423,1424,1425
1064,356,-1.446,0,147,1424,1425,1426
1074,356,-1.446,1,147,1425,1426,1427
1084,357,-1.446,2,147,1426,1427,-1
1035,347,-1.571,-3,148,-1,1428,1429
1045,347,-1.571,-2,148,1428,1429,1430
1055,347,-1.571,-1,148,1429,1430,1431
1065,348,-1.571,0,148,1430,1431,1432
1075,348,-1.571,1,148,1431,1432,1433
1085,348,-1.571,2,148,1432,1433,-1
1035,339,-1.571,-3,149,-1,1434,1435
1045,339,-1.571,-2,149,1434,1435,1436
1055,339,-1.571,-1,149,1435,1436,1437
1065,339,-1.571,0,149,1436,1437,1438
1075,339,-1.571,1,149,1437,1438,1439
1085,339,-1.571,2,149,1438,1439,-1
1035,332,-1.571,-3,150,-1,-1,1440
1045,332,-1.571,-2,150,-1,1440,1441
1055,332,-1.571,-1,150,1440,1441,1442
1065,331,-1.571,0,150,1441,1442,1443
1075,331,-1.571,1,150,1442,1443,1444
1085,331,-1.571,2,150,1443,1444,-1
1045,324,-1.695,-2,151,-1,1445,1446
1055,324,-1.695,-1,151,1445,1446,1447
1065,323,-1.695,0,151,1446,1447,1448
1075,322,-1.695,1,151,1447,1448,1449
1085,322,-1.695,2,151,1448,1449,-1
1045,317,-1.571,-2,152,-1,1450,1451
1054,316,-1.571,-1,152,1450,1451,1452
1064,315,-1.571,0,152,1451,1452,1453
1074,314,-1.571,1,152,1452,1453,1454
1084,313,-1.571,2,152,1453,1454,-1
1044,310,-1.816,-2,153,-1,1455,1456
1054,308,-1.816,-1,153,1455,1456,1457
1064,307,-1.816,0,153,1456,1457,1458
1073,306,-1.816,1,153,1457,1458,1459
1083,304,-1.816,2,153,1458,1459,1460
1043,303,-1.695,-2,154,-1,1461,1462
1053,301,-1.695,-1,154,1461,1462,1463
1062,299,-1.695,0,154,1462,1463,1464
1072,297,-1.695,1,154,1463,1464,1465
1082,295,-1.695,2,154,1464,1465,1466
1092,294,-1.695,3,154,1465,1466,-1
1041,295,-1.816,-2,155,-1,1467,1468
1051,293,-1.816,-1,155,1467,1468,1469
1061,291,-1.816,0,155,1468,1469,1470
1071,289,-1.816,1,155,1469,1470,1471
1081,287,-1.816,2,155,1470,1471,1472
1090,285,-1.816,3,155,1471,1472,-1
1040,288,-1.816,-2,156,-1,-1,1473
1050,286,-1.816,-1,156,-1,1473,1474
1059,283,-1.816,0,156,1473,1474,1475
1069,281,-1.816,1,156,1474,1475,1476
1079,278,-1.816,2,156,1475,1476,1477
1088,275,-1.816,3,156,1476,1477,1478
1048,278,-1.849,-1,157,-1,1479,1480
1057,275,-1.849,0,157,1479,1480,1481
1067,272,-1.849,1,157,1480,1481,1482
1076,269,-1.849,2,157,1481,1482,1483
1086,266,-1.849,3,157,1482,1483,1484
1095,263,-1.849,4,157,1483,1484,-1
1045,271,-1.93,-1,158,-1,1485,1486
1055,268,-1.93,0,158,1485,1486,1487
1064,264,-1.93,1,158,1486,1487,1488
1074,261,-1.93,2,158,1487,1488,1489
1083,258,-1.93,3,158,1488,1489,1490
1092,254,-1.93,4,158,1489,1490,-1
1043,264,-1.976,-1,159,-1,1491,1492
1052,260,-1.976,0,159,1491,1492,1493
1061,257,-1.976,1,159,1492,1493,1494
1070,253,-1.976,2,159,1493,1494,1495
1080,249,-1.976,3,159,1494,1495,1496
1089,245,-1.976,4,159,1495,1496,1497
1040,257,-1.976,-1,160,-1,-1,1498
1049,253,-1.976,0,160,-1,1498,1499
1058,249,-1.976,1,160,1498,1499,1500
1067,244,-1.976,2,160,1499,1500,1501
1076,240,-1.976,3,160,1500,1501,1502
1085,236,-1.976,4,160,1501,1502,1503
1094,232,-1.976,5,160,1502,1503,-1
1046,246,-2.09,0,161,-1,1504,1505
1054,241,-2.09,1,161,1504,1505,1506
1063,236,-2.09,2,161,1505,1506,1507
1072,232,-2.09,3,161,1506,1507,1508
1081,227,-2.09,4,161,1507,1508,1509
1090,222,-2.09,5,161,1508,1509,-1
1042,239,-2.09,0,162,-1,1510,1511
1050,234,-2.09,1,162,1510,1511,1512
1059,229,-2.09,2,162,1511,1512,1513
1068,224,-2.09,3,162,1512,1513,1514
1076,218,-2.09,4,162,1513,1514,1515
1085,213,-2.09,5,162,1514,1515,1516
1038,232,-2.09,0,163,1517,1518,1519
1046,227,-2.09,1,163,1518,1519,1520
1055,221,-2.09,2,163,1519,1520,1521
1063,216,-2.09,3,163,1520,1521,1522
1071,210,-2.09,4,163,1521,1522,1523
1080,205,-2.09,5,163,1522,1523,1524
1088,199,-2.09,6,163,1523,1524,1525
1025,231,-2.266,-1,164,-1,1526,1527
1034,225,-2.266,0,164,1526,1527,1528
1042,219,-2.266,1,164,1527,1528,1529
1050,214,-2.266,2,164,1528,1529,1530
1058,208,-2.266,3,164,1529,1530,1531
1066,202,-2.266,4,164,1530,1531,1532
1074,196,-2.266,5,164,1531,1532,1533
1082,190,-2.266,6,164,1532,1533,1534
1090,184,-2.266,7,164,1533,1534,-1
1021,225,-2.266,-1,165,1535,1536,1537
1029,219,-2.266,0,165,1536,1537,1538
1037,213,-2.266,1,165,1537,1538,1539
1044,206,-2.266,2,165,1538,1539,1540
1052,200,-2.266,3,165,1539,1540,1541
1060,194,-2.266,4,165,1540,1541,1542
1068,188,-2.266,5,165,1541,1542,1543
1075,181,-2.266,6,165,1542,1543,1544
1083,175,-2.266,7,165,1543,1544,-1
1009,226,-2.266,-2,166,-1,1545,1546
1016,220,-2.266,-1,166,1545,1546,1547
1024,213,-2.266,0,166,1546,1547,1548
1031,206,-2.266,1,166,1547,1548,1549
1039,200,-2.266,2,166,1548,1549,1550
1046,193,-2.266,3,166,1549,1550,1551
1054,186,-2.266,4,166,1550,1551,1552
1061,179,-2.266,5,166,1551,1552,1553
1068,173,-2.266,6,166,1552,1553,1554
1076,166,-2.266,7,166,1553,1554,-1
1004,221,-2.447,-2,167,-1,1555,1556
1012,214,-2.447,-1,167,1555,1556,1557
1019,207,-2.447,0,167,1556,1557,1558
1026,200,-2.447,1,167,1557,1558,1559
1033,193,-2.447,2,167,1558,1559,1560
1040,186,-2.447,3,167,1559,1560,1561
1047,179,-2.447,4,167,1560,1561,1562
1054,172,-2.447,5,167,1561,1562,1563
1061,165,-2.447,6,167,1562,1563,1564
1068,158,-2.447,7,167,1563,1564,-1
1000,216,-2.356,-2,168,1565,1566,1567
1006,209,-2.356,-1,168,1566,1567,1568
1013,202,-2.356,0,168,1567,1568,1569
1020,194,-2.356,1,168,1568,1569,1570
1027,187,-2.356,2,168,1569,1570,1571
1033,179,-2.356,3,168,1570,1571,1572
1040,172,-2.356,4,168,1571,1572,1573
1047,164,-2.356,5,168,1572,1573,1574
1053,157,-2.356,6,168,1573,1574,1575
1060,150,-2.356,7,168,1574,1575,-1
988,220,-2.447,-3,169,-1,1576,1577
995,212,-2.447,-2,169,1576,1577,1578
1001,204,-2.447,-1,169,1577,1578,1579
1007,196,-2.447,0,169,1578,1579,1580
1014,188,-2.447,1,169,1579,1580,1581
1020,181,-2.447,2,169,1580,1581,1582
1026,173,-2.447,3,169,1581,1582,1583
1033,165,-2.447,4,169,1582,1583,1584
1039,157,-2.447,5,169,1583,1584,1585
1045,150,-2.447,6,169,1584,1585,-1
1051,142,-2.447,7,169,1585,-1,-1
983,215,-2.554,-3,170,-1,1586,1587
989,207,-2.554,-2,170,1586,1587,1588
995,199,-2.554,-1,170,1587,1588,1589
1001,191,-2.554,0,170,1588,1589,1590
1007,183,-2.554,1,170,1589,1590,1591
1013,175,-2.554,2,170,1590,1591,1592
1019,167,-2.554,3,170,1591,1592,1593
1025,159,-2.554,4,170,1592,1593,1594
1031,151,-2.554,5,170,1593,1594,1595
1037,143,-2.554,6,170,1594,1595,-1
978,212,-2.521,-3,171,-1,1596,1597
984,203,-2.521,-2,171,1596,1597,1598
989,195,-2.521,-1,171,1597,1598,1599
995,187,-2.521,0,171,1598,1599,1600
1000,178,-2.521,1,171,1599,1600,1601
1006,170,-2.521,2,171,1600,1601,1602
1011,162,-2.521,3,171,1601,1602,1603
1017,153,-2.521,4,171,1602,1603,1604
1022,145,-2.521,5,171,1603,1604,-1
1028,136,-2.521,6,171,1604,-1,-1
973,208,-2.622,-3,172,1605,1606,1607
978,200,-2.622,-2,172,1606,1607,1608
983,191,-2.622,-1,172,1607,1608,1609
988,182,-2.622,0,172,1608,1609,1610
993,174,-2.622,1,172,1609,1610,1611
998,165,-2.622,2,172,1610,1611,1612
1003,156,-2.622,3,172,1611,1612,1613
1008,148,-2.622,4,172,1612,1613,1614
1014,139,-2.622,5,172,1613,1614,-1
963,214,-2.737,-4,173,-1,1615,1616
968,205,-2.737,-3,173,1615,1616,1617
972,196,-2.737,-2,173,1616,1617,1618
977,187,-2.737,-1,173,1617,1618,1619
981,178,-2.737,0,173,1618,1619,1620
986,169,-2.737,1,173,1619,1620,1621
991,161,-2.737,2,173,1620,1621,1622
