171,582,1.107,-4,323,-1,10,11
995,152,-2.737,3,173,1621,1622,1623
1000,143,-2.737,4,173,1622,1623,-1
1004,134,-2.737,5,173,1623,-1,-1
958,211,-2.622,-4,174,-1,1624,1625
962,202,-2.622,-3,174,1624,1625,1626
966,193,-2.622,-2,174,1625,1626,1627
970,184,-2.622,-1,174,1626,1627,1628
974,175,-2.622,0,174,1627,1628,1629
979,166,-2.622,1,174,1628,1629,1630
983,156,-2.622,2,174,1629,1630,1631
987,147,-2.622,3,174,1630,1631,1632
991,138,-2.622,4,174,1631,1632,-1
952,209,-2.737,-4,175,-1,1633,1634
956,199,-2.737,-3,175,1633,1634,1635
960,190,-2.737,-2,175,1634,1635,1636
963,181,-2.737,-1,175,1635,1636,1637
967,171,-2.737,0,175,1636,1637,1638
971,162,-2.737,1,175,1637,1638,1639
975,153,-2.737,2,175,1638,1639,1640
978,144,-2.737,3,175,1639,1640,1641
982,134,-2.737,4,175,1640,1641,-1
947,206,-2.897,-4,176,-1,1642,1643
950,197,-2.897,-3,176,1642,1643,1644
953,187,-2.897,-2,176,1643,1644,1645
956,178,-2.897,-1,176,1644,1645,1646
960,168,-2.897,0,176,1645,1646,1647
963,159,-2.897,1,176,1646,1647,1648
966,150,-2.897,2,176,1647,1648,1649
970,140,-2.897,3,176,1648,1649,-1
973,131,-2.897,4,176,1649,-1,-1
941,204,-2.897,-4,177,-1,1650,1651
944,195,-2.897,-3,177,1650,1651,1652
947,185,-2.897,-2,177,1651,1652,1653
949,175,-2.897,-1,177,1652,1653,1654
952,166,-2.897,0,177,1653,1654,1655
955,156,-2.897,1,177,1654,1655,1656
958,147,-2.897,2,177,1655,1656,1657
961,137,-2.897,3,177,1656,1657,-1
935,202,-2.863,-4,178,-1,1658,1659
937,193,-2.863,-3,178,1658,1659,1660
940,183,-2.863,-2,178,1659,1660,1661
942,173,-2.863,-1,178,1660,1661,1662
944,164,-2.863,0,178,1661,1662,1663
947,154,-2.863,1,178,1662,1663,1664
949,144,-2.863,2,178,1663,1664,1665
952,134,-2.863,3,178,1664,1665,-1
929,201,-2.897,-4,179,-1,1666,1667
931,191,-2.897,-3,179,1666,1667,1668
933,181,-2.897,-2,179,1667,1668,1669
935,171,-2.897,-1,179,1668,1669,1670
937,162,-2.897,0,179,1669,1670,1671
939,152,-2.897,1,179,1670,1671,1672
941,142,-2.897,2,179,1671,1672,1673
942,132,-2.897,3,179,1672,1673,-1
922,199,-3.031,-4,180,-1,1674,1675
924,190,-3.031,-3,180,1674,1675,1676
925,180,-3.031,-2,180,1675,1676,1677
927,170,-3.031,-1,180,1676,1677,1678
929,160,-3.031,0,180,1677,1678,1679
930,150,-3.031,1,180,1678,1679,1680
932,140,-3.031,2,180,1679,1680,1681
933,130,-3.031,3,180,1680,1681,-1
916,198,-3.017,-4,181,-1,1682,1683
917,188,-3.017,-3,181,1682,1683,1684
918,179,-3.017,-2,181,1683,1684,1685
919,169,-3.017,-1,181,1684,1685,1686
920,159,-3.017,0,181,1685,1686,1687
922,149,-3.017,1,181,1686,1687,1688
923,139,-3.017,2,181,1687,1688,1689
924,129,-3.017,3,181,1688,1689,-1
909,198,-3.017,-4,182,-1,1690,1691
910,188,-3.017,-3,182,1690,1691,1692
910,178,-3.017,-2,182,1691,1692,1693
911,168,-3.017,-1,182,1692,1693,1694
912,158,-3.017,0,182,1693,1694,1695
913,148,-3.017,1,182,1694,1695,1696
914,138,-3.017,2,182,1695,1696,1697
915,128,-3.017,3,182,1696,1697,-1
902,197,3.142,-4,183,-1,1698,1699
902,187,3.142,-3,183,1698,1699,1700
903,177,3.142,-2,183,1699,1700,1701
903,167,3.142,-1,183,1700,1701,1702
904,157,3.142,0,183,1701,1702,1703
904,147,3.142,1,183,1702,1703,1704
905,137,3.142,2,183,1703,1704,1705
906,127,3.142,3,183,1704,1705,-1
895,196,-3.031,-4,184,-1,1706,1707
895,187,-3.031,-3,184,1706,1707,1708
895,177,-3.031,-2,184,1707,1708,1709
895,167,-3.031,-1,184,1708,1709,1710
896,157,-3.031,0,184,1709,1710,1711
896,147,-3.031,1,184,1710,1711,1712
896,137,-3.031,2,184,1711,1712,1713
896,127,-3.031,3,184,1712,1713,-1
887,196,3.142,-4,185,-1,1714,1715
887,186,3.142,-3,185,1714,1715,1716
887,176,3.142,-2,185,1715,1716,1717
887,166,3.142,-1,185,1716,1717,1718
887,156,3.142,0,185,1717,1718,1719
887,146,3.142,1,185,1718,1719,1720
887,136,3.142,2,185,1719,1720,1721
887,126,3.142,3,185,1720,1721,-1
880,196,3.031,-4,186,-1,1722,1723
880,186,3.031,-3,186,1722,1723,1724
879,176,3.031,-2,186,1723,1724,1725
879,166,3.031,-1,186,1724,1725,1726
879,156,3.031,0,186,1725,1726,1727
878,146,3.031,1,186,1726,1727,1728
878,136,3.031,2,186,1727,1728,1729
878,126,3.031,3,186,1728,1729,-1
872,197,3.142,-4,187,-1,1730,1731
872,187,3.142,-3,187,1730,1731,1732
871,177,3.142,-2,187,1731,1732,1733
871,167,3.142,-1,187,1732,1733,1734
870,157,3.142,0,187,1733,1734,1735
870,147,3.142,1,187,1734,1735,1736
869,137,3.142,2,187,1735,1736,1737
869,127,3.142,3,187,1736,1737,-1
864,197,3.031,-4,188,-1,1738,1739
864,187,3.031,-3,188,1738,1739,1740
863,177,3.031,-2,188,1739,1740,1741
862,167,3.031,-1,188,1740,1741,1742
862,157,3.031,0,188,1741,1742,1743
861,147,3.031,1,188,1742,1743,1744
860,137,3.031,2,188,1743,1744,1745
860,127,3.031,3,188,1744,1745,-1
857,197,3.142,-4,189,-1,1746,1747
856,187,3.142,-3,189,1746,1747,1748
855,178,3.142,-2,189,1747,1748,1749
854,168,3.142,-1,189,1748,1749,1750
853,158,3.142,0,189,1749,1750,1751
852,148,3.142,1,189,1750,1751,1752
852,138,3.142,2,189,1751,1752,1753
851,128,3.142,3,189,1752,1753,-1
849,198,3.031,-4,190,-1,1754,1755
848,188,3.031,-3,190,1754,1755,1756
847,178,3.031,-2,190,1755,1756,1757
846,168,3.031,-1,190,1756,1757,1758
845,158,3.031,0,190,1757,1758,1759
844,148,3.031,1,190,1758,1759,1760
843,138,3.031,2,190,1759,1760,1761
842,128,3.031,3,190,1760,1761,-1
840,199,3.017,-4,191,-1,1762,1763
839,189,3.017,-3,191,1762,1763,1764
838,179,3.017,-2,191,1763,1764,1765
837,169,3.017,-1,191,1764,1765,1766
836,159,3.017,0,191,1765,1766,1767
835,149,3.017,1,191,1766,1767,1768
834,139,3.017,2,191,1767,1768,1769
833,129,3.017,3,191,1768,1769,-1
832,200,3.031,-4,192,-1,1770,1771
831,190,3.031,-3,192,1770,1771,1772
830,180,3.031,-2,192,1771,1772,1773
829,170,3.031,-1,192,1772,1773,1774
828,160,3.031,0,192,1773,1774,1775
827,150,3.031,1,192,1774,1775,1776
825,140,3.031,2,192,1775,1776,1777
824,130,3.031,3,192,1776,1777,-1
824,201,3.017,-4,193,-1,1778,1779
823,191,3.017,-3,193,1778,1779,1780
822,181,3.017,-2,193,1779,1780,1781
820,171,3.017,-1,193,1780,1781,1782
819,161,3.017,0,193,1781,1782,1783
818,151,3.017,1,193,1782,1783,1784
817,141,3.017,2,193,1783,1784,1785
816,131,3.017,3,193,1784,1785,-1
816,202,3.031,-4,194,-1,1786,1787
814,192,3.031,-3,194,1786,1787,1788
813,182,3.031,-2,194,1787,1788,1789
812,172,3.031,-1,194,1788,1789,1790
811,162,3.031,0,194,1789,1790,1791
809,152,3.031,1,194,1790,1791,1792
808,142,3.031,2,194,1791,1792,1793
807,132,3.031,3,194,1792,1793,-1
807,203,3.017,-4,195,-1,1794,1795
806,193,3.017,-3,195,1794,1795,1796
805,183,3.017,-2,195,1795,1796,1797
803,173,3.017,-1,195,1796,1797,1798
802,163,3.017,0,195,1797,1798,1799
801,153,3.017,1,195,1798,1799,1800
800,143,3.017,2,195,1799,1800,1801
798,133,3.017,3,195,1800,1801,-1
799,204,3.031,-4,196,-1,-1,1802
797,194,3.031,-3,196,-1,1802,1803
796,184,3.031,-2,196,1802,1803,1804
795,174,3.031,-1,196,1803,1804,1805
794,164,3.031,0,196,1804,1805,1806
792,154,3.031,1,196,1805,1806,1807
791,144,3.031,2,196,1806,1807,-1
790,134,3.031,3,196,1807,-1,-1
789,195,3.017,-3,197,-1,1808,1809
788,185,3.017,-2,197,1808,1809,1810
787,175,3.017,-1,197,1809,1810,1811
785,165,3.017,0,197,1810,1811,1812
784,155,3.017,1,197,1811,1812,-1
783,145,3.017,2,197,1812,-1,-1
780,196,3.031,-3,198,-1,1813,1814
779,186,3.031,-2,198,1813,1814,1815
778,176,3.031,-1,198,1814,1815,1816
777,166,3.031,0,198,1815,1816,1817
776,156,3.031,1,198,1816,1817,-1
772,197,3.017,-3,199,-1,1818,1819
771,187,3.017,-2,199,1818,1819,1820
770,177,3.017,-1,199,1819,1820,1821
768,167,3.017,0,199,1820,1821,-1
767,157,3.017,1,199,1821,-1,-1
763,198,3.017,-3,200,-1,1822,1823
762,188,3.017,-2,200,1822,1823,1824
761,178,3.017,-1,200,1823,1824,1825
760,168,3.017,0,200,1824,1825,-1
755,199,3.031,-3,201,-1,1826,1827
754,189,3.031,-2,201,1826,1827,1828
753,179,3.031,-1,201,1827,1828,1829
752,169,3.031,0,201,1828,1829,-1
746,200,3.017,-3,202,-1,1830,1831
745,190,3.017,-2,202,1830,1831,1832
744,180,3.017,-1,202,1831,1832,1833
743,170,3.017,0,202,1832,1833,1834
737,201,3.017,-3,203,-1,-1,1835
737,191,3.017,-2,203,-1,1835,1836
736,181,3.017,-1,203,1835,1836,1837
735,171,3.017,0,203,1836,-1837,1838
734,161,3.017,1,203,1837,1838,-1
728,191,3.142,0,204,-1,1839,1840
727,182,3.142,0,204,1839,1840,1841
727,172,3.142,0,204,1840,1841,1842
726,162,3.142,0,204,1841,1842,-1
720,192,3.017,0,205,-1,1843,1844
719,182,3.017,0,205,1843,1844,1845
718,172,3.017,0,205,1844,1845,1846
718,162,3.017,0,205,1845,1846,-1
711,193,3.142,0,206,-1,1847,1848
711,183,3.142,0,206,1847,1848,1849
710,173,3.142,0,206,1848,1849,1850
709,163,3.142,0,206,1849,1850,1851
703,193,3.031,0,207,-1,1852,1853
702,183,3.031,0,207,1852,1853,1854
702,173,3.031,0,207,1853,1854,1855
701,163,3.031,0,207,1854,1855,1856
701,153,3.031,0,207,1855,1856,-1
694,194,3.142,0,208,-1,1857,1858
694,184,3.142,0,208,1857,1858,1859
693,174,3.142,0,208,1858,1859,1860
693,164,3.142,0,208,1859,1860,1861
693,154,3.142,0,208,1860,1861,-1
686,194,3.142,0,209,-1,1862,1863
685,184,3.142,0,209,1862,1863,1864
685,174,3.142,0,209,1863,1864,1865
685,164,3.142,0,209,1864,1865,1866
684,154,3.142,0,209,1865,1866,-1
677,194,3.017,0,210,-1,1867,1868
677,184,3.017,0,210,1867,1868,1869
677,174,3.017,0,210,1868,1869,1870
677,164,3.017,0,210,1869,1870,1871
676,154,3.017,0,210,1870,1871,-1
669,195,3.142,0,211,-1,1872,1873
669,185,3.142,0,211,1872,1873,1874
669,175,3.142,0,211,1873,1874,1875
668,165,3.142,0,211,1874,1875,1876
668,155,3.142,0,211,1875,1876,-1
661,195,3.142,0,212,-1,1877,1878
661,185,3.142,0,212,1877,1878,1879
660,175,3.142,0,212,1878,1879,1880
660,165,3.142,0,212,1879,1880,1881
660,155,3.142,0,212,1880,1881,-1
652,195,3.142,0,213,-1,1882,1883
652,185,3.142,0,213,1882,1883,1884
652,175,3.142,0,213,1883,1884,1885
652,165,3.142,0,213,1884,1885,1886
652,155,3.142,0,213,1885,1886,-1
644,195,3.142,0,214,-1,1887,1888
644,185,3.142,0,214,1887,1888,1889
644,175,3.142,0,214,1888,1889,1890
644,165,3.142,0,214,1889,1890,1891
644,155,3.142,0,214,1890,1891,-1
636,195,3.142,0,215,-1,1892,1893
636,185,3.142,0,215,1892,1893,1894
636,175,3.142,0,215,1893,1894,1895
636,165,3.142,0,215,1894,1895,1896
636,155,3.142,0,215,1895,1896,-1
628,195,3.142,0,216,-1,1897,1898
628,185,3.142,0,216,1897,1898,1899
628,175,3.142,0,216,1898,1899,1900
628,165,3.142,0,216,1899,1900,1901
628,155,3.142,0,216,1900,1901,-1
619,195,3.142,0,217,-1,1902,1903
619,185,3.142,0,217,1902,1903,1904
619,175,3.142,0,217,1903,1904,1905
620,165,3.142,0,217,1904,1905,1906
620,155,3.142,0,217,1905,1906,-1
611,195,3.142,0,218,-1,1907,1908
611,185,3.142,0,218,1907,1908,1909
611,175,3.142,0,218,1908,1909,1910
611,165,3.142,0,218,1909,1910,1911
611,155,3.142,0,218,1910,1911,-1
603,195,3.142,0,219,-1,1912,1913
603,185,3.142,0,219,1912,1913,1914
603,175,3.142,0,219,1913,1914,1915
603,165,3.142,0,219,1914,1915,1916
603,155,3.142,0,219,1915,1916,-1
594,195,-3.017,0,220,-1,1917,1918
595,185,-3.017,0,220,1917,1918,1919
595,175,-3.017,0,220,1918,1919,1920
595,165,-3.017,0,220,1919,1920,1921
595,155,-3.017,0,220,1920,1921,-1
586,194,3.142,0,221,-1,1922,1923
586,184,3.142,0,221,1922,1923,1924
587,174,3.142,0,221,1923,1924,1925
587,164,3.142,0,221,1924,1925,1926
587,154,3.142,0,221,1925,1926,-1
578,194,3.142,0,222,-1,1927,1928
578,184,3.142,0,222,1927,1928,1929
578,174,3.142,0,222,1928,1929,1930
579,164,3.142,0,222,1929,1930,1931
579,154,3.142,0,222,1930,1931,-1
570,194,3.142,0,223,-1,1932,1933
570,184,3.142,0,223,1932,1933,1934
570,174,3.142,0,223,1933,1934,1935
570,164,3.142,0,223,1934,1935,1936
571,154,3.142,0,223,1935,1936,-1
562,194,3.142,0,224,-1,1937,1938
562,184,3.142,0,224,1937,1938,1939
562,174,3.142,0,224,1938,1939,1940
562,164,3.142,0,224,1939,1940,1941
562,154,3.142,0,224,1940,1941,1942
553,194,3.142,0,225,-1,1943,1944
554,184,3.142,0,225,1943,1944,1945
554,174,3.142,0,225,1944,1945,1946
554,164,3.142,0,225,1945,1946,1947
554,154,3.142,0,225,1946,1947,1948
554,144,3.142,0,225,1947,1948,-1
545,194,3.142,0,226,-1,1949,1950
546,184,3.142,0,226,1949,1950,1951
546,174,3.142,0,226,1950,1951,1952
546,164,3.142,0,226,1951,1952,1953
546,154,3.142,0,226,1952,1953,1954
546,144,3.142,0,226,1953,1954,-1
537,194,-3.031,0,227,-1,1955,1956
537,184,-3.031,0,227,1955,1956,1957
538,174,-3.031,0,227,1956,1957,1958
538,164,-3.031,0,227,1957,1958,1959
538,154,-3.031,0,227,1958,1959,1960
538,144,-3.031,0,227,1959,1960,-1
529,193,3.142,0,228,-1,1961,1962
529,183,3.142,0,228,1961,1962,1963
529,173,3.142,0,228,1962,1963,1964
529,163,3.142,0,228,1963,1964,1965
530,153,3.142,0,228,1964,1965,1966
530,143,3.142,0,228,1965,1966,-1
521,193,3.142,0,229,-1,1967,1968
521,183,3.142,0,229,1967,1968,1969
521,173,3.142,0,229,1968,1969,1970
521,163,3.142,0,229,1969,1970,1971
521,153,3.142,0,229,1970,1971,1972
522,143,3.142,0,229,1971,1972,-1
513,193,3.142,0,230,-1,1973,1974
513,183,3.142,0,230,1973,1974,1975
513,173,3.142,0,230,1974,1975,1976
513,163,3.142,0,230,1975,1976,1977
513,153,3.142,0,230,1976,1977,1978
513,143,3.142,0,230,1977,1978,-1
505,193,3.142,0,231,-1,1979,1980
505,183,3.142,0,231,1979,1980,1981
505,173,3.142,0,231,1980,1981,1982
505,163,3.142,0,231,1981,1982,1983
505,153,3.142,0,231,1982,1983,1984
505,143,3.142,0,231,1983,1984,-1
496,193,3.142,0,232,-1,1985,1986
497,183,3.142,0,232,1985,1986,1987
497,173,3.142,0,232,1986,1987,1988
497,163,3.142,0,232,1987,1988,1989
497,153,3.142,0,232,1988,1989,1990
497,143,3.142,0,232,1989,1990,-1
488,193,3.142,0,233,-1,1991,1992
488,183,3.142,0,233,1991,1992,1993
489,173,3.142,0,233,1992,1993,1994
489,163,3.142,0,233,1993,1994,1995
489,153,3.142,0,233,1994,1995,1996
489,143,3.142,0,233,1995,1996,-1
480,193,3.142,0,234,-1,1997,1998
480,183,3.142,0,234,1997,1998,1999
480,173,3.142,0,234,1998,1999,2000
480,163,3.142,0,234,1999,2000,2001
481,153,3.142,0,234,2000,2001,2002
481,143,3.142,0,234,2001,2002,-1
472,193,3.142,0,235,-1,2003,2004
472,183,3.142,0,235,2003,2004,2005
472,173,3.142,0,235,2004,2005,2006
472,163,3.142,0,235,2005,2006,2007
472,153,3.142,0,235,2006,2007,2008
473,143,3.142,0,235,2007,2008,-1
464,193,-3.017,0,236,-1,2009,2010
464,183,-3.017,0,236,2009,2010,2011
464,173,-3.017,0,236,2010,2011,2012
464,163,-3.017,0,236,2011,2012,2013
464,153,-3.017,0,236,2012,2013,2014
464,143,-3.017,0,236,2013,2014,-1
456,192,3.142,0,237,-1,2015,2016
456,182,3.142,0,237,2015,2016,2017
456,172,3.142,0,237,2016,2017,2018
456,162,3.142,0,237,2017,2018,2019
456,152,3.142,0,237,2018,2019,2020
456,142,3.142,0,237,2019,2020,-1
448,192,3.142,0,238,-1,2021,2022
448,182,3.142,0,238,2021,2022,2023
448,172,3.142,0,238,2022,2023,2024
448,162,3.142,0,238,2023,2024,2025
448,152,3.142,0,238,2024,2025,2026
448,142,3.142,0,238,2025,2026,-1
440,192,3.142,0,239,-1,2027,2028
440,182,3.142,0,239,2027,2028,2029
440,172,3.142,0,239,2028,2029,2030
440,162,3.142,0,239,2029,2030,2031
440,152,3.142,0,239,2030,2031,2032
440,142,3.142,0,239,2031,2032,-1
431,192,3.142,0,240,-1,2033,2034
431,182,3.142,0,240,2033,2034,2035
431,172,3.142,0,240,2034,2035,2036
431,162,3.142,0,240,2035,2036,2037
432,152,3.142,0,240,2036,2037,2038
432,142,3.142,0,240,2037,2038,-1
423,192,3.142,0,241,-1,2039,2040
423,182,3.142,0,241,2039,2040,2041
423,172,3.142,0,241,2040,2041,2042
423,162,3.142,0,241,2041,2042,2043
423,152,3.142,0,241,2042,2043,2044
423,142,3.142,0,241,2043,2044,-1
415,192,3.142,0,242,-1,2045,2046
415,182,3.142,0,242,2045,2046,2047
415,172,3.142,0,242,2046,2047,2048
415,162,3.142,0,242,2047,2048,2049
415,152,3.142,0,242,2048,2049,2050
415,142,3.142,0,242,2049,2050,-1
406,192,3.142,0,243,-1,2051,2052
407,182,3.142,0,243,2051,2052,2053
407,172,3.142,0,243,2052,2053,2054
407,162,3.142,0,243,2053,2054,2055
407,152,3.142,0,243,2054,2055,2056
407,142,3.142,0,243,2055,2056,-1
398,192,3.142,0,244,-1,2057,2058
398,182,3.142,0,244,2057,2058,2059
398,172,3.142,0,244,2058,2059,2060
398,162,3.142,0,244,2059,2060,2061
398,152,3.142,0,244,2060,2061,2062
398,142,3.142,0,244,2061,2062,-1
390,192,3.142,0,245,-1,2063,2064
390,182,3.142,0,245,2063,2064,2065
390,172,3.142,0,245,2064,2065,2066
390,162,3.142,0,245,2065,2066,2067
390,152,3.142,0,245,2066,2067,2068
390,142,3.142,0,245,2067,2068,-1
381,192,3.142,0,246,-1,2069,2070
381,182,3.142,0,246,2069,2070,2071
381,172,3.142,0,246,2070,2071,2072
381,162,3.142,0,246,2071,2072,2073
382,152,3.142,0,246,2072,2073,2074
382,142,3.142,0,246,2073,2074,-1
373,192,3.142,0,247,-1,2075,2076
373,182,3.142,0,247,2075,2076,2077
373,172,3.142,0,247,2076,2077,2078
373,162,3.142,0,247,2077,2078,2079
373,152,3.142,0,247,2078,2079,2080
373,142,3.142,0,247,2079,2080,-1
364,192,3.142,0,248,-1,2081,2082
364,182,3.142,0,248,2081,2082,2083
364,172,3.142,0,248,2082,2083,2084
364,162,3.142,0,248,2083,2084,2085
364,152,3.142,0,248,2084,2085,2086
364,142,3.142,0,248,2085,2086,2087
356,192,3.142,0,249,-1,2088,2089
356,182,3.142,0,249,2088,2089,2090
356,172,3.142,0,249,2089,2090,2091
356,162,3.142,0,249,2090,2091,2092
356,152,3.142,0,249,2091,2092,2093
356,142,3.142,0,249,2092,2093,2094
356,132,3.142,0,249,2093,2094,-1
347,192,3.142,0,250,-1,2095,2096
347,182,3.142,0,250,2095,2096,2097
347,172,3.142,0,250,2096,2097,2098
347,162,3.142,0,250,2097,2098,2099
347,152,3.142,0,250,2098,2099,2100
347,142,3.142,0,250,2099,2100,2101
347,132,3.142,0,250,2100,2101,-1
339,192,3.142,0,251,-1,2102,2103
339,182,3.142,0,251,2102,2103,2104
338,172,3.142,0,251,2103,2104,2105
338,162,3.142,0,251,2104,2105,2106
338,152,3.142,0,251,2105,2106,2107
338,142,3.142,0,251,2106,2107,2108
338,132,3.142,0,251,2107,2108,-1
330,192,3.142,0,252,-1,2109,2110
330,182,3.142,0,252,2109,2110,2111
330,172,3.142,0,252,2110,2111,2112
330,162,3.142,0,252,2111,2112,2113
330,152,3.142,0,252,2112,2113,2114
329,142,3.142,0,252,2113,2114,2115
329,132,3.142,0,252,2114,2115,-1
321,192,3.142,0,253,-1,2116,2117
321,182,3.142,0,253,2116,2117,2118
321,172,3.142,0,253,2117,2118,2119
321,162,3.142,0,253,2118,2119,2120
321,152,3.142,0,253,2119,2120,2121
321,142,3.142,0,253,2120,2121,2122
320,132,3.142,0,253,2121,2122,-1
313,192,3.142,0,254,-1,2123,2124
312,182,3.142,0,254,2123,2124,2125
312,172,3.142,0,254,2124,2125,2126
